id,label_id
train_bjfpalfjqc,0
train_bjfppviljd,1
train_bjfxebokey,0
train_bjgfjmnwzl,0
train_bjiivedvkd,0
train_bjjszvfskh,0
train_bjkvvpkucb,0
train_bjkyqmpcax,0
train_bjlutvynum,0
train_bjmdunryyv,0
train_bjmmeizkdl,0
train_bjngimayvk,0
train_bjprhxbhym,0
train_bjpvgddjnk,0
train_bjqomdddkp,0
train_bjqsuccvvf,2
train_bjrpmqkfbx,0
train_bjrzbijwml,0
train_bjvddhuifl,0
train_bjxlmckdqg,0
train_bjxwruyogv,0
train_bjyibhwffe,0
train_bjzvkpgzir,0
train_bkajecutpd,0
train_bkauiknzrk,0
train_bkaxsysneo,0
train_bkbdsxzkxi,0
train_bkbmtrhgta,0
train_bkbsqaocph,0
train_bkbxbnpvvy,2
train_bkciwpifjy,0
train_bkdhkrsfpz,0
train_bkeqoorauc,0
train_bkgspyfpga,0
train_bkhgajccgx,0
train_bkhvdatfvp,0
train_bkiggixdan,0
train_bkiiqukqwz,0
train_bkocoouhlj,0
train_bkogcjlcxk,2
train_bkpwmwzeta,0
train_bkqxricqih,0
train_bktwoxrnym,0
train_bkusbytskj,0
train_bkzagnjorn,0
train_bkzisahxvx,0
train_bkzkygqqys,0
train_bkzrtplymk,0
train_blaeivnhqp,0
train_blahkevvhf,0
train_blbamduteg,0
train_blbdvlxarw,0
train_blbocptztc,0
train_blccauoevf,0
train_blcjjhdojn,0
train_blcxoljjyn,0
train_bldagpdmfi,0
train_bldygblavh,0
train_bleobfzkkn,0
train_bleopjjswh,2
train_blfbemtdmz,0
train_blfdvcdeyq,0
train_blfjclphtw,0
train_blhdbglhrw,0
train_blhhzmbtnx,0
train_blictipicm,0
train_blksccbykc,0
train_blkwuxghlf,0
train_blkyzxkymu,0
train_blmnrjkgjf,0
train_blneqfgcan,0
train_blnfgisjde,0
train_blpbxqffzz,0
train_blpliiorli,0
train_blravaotco,0
train_blrfqvgkbv,0
train_blsapasdvs,0
train_blsikqefnl,0
train_blsnjpiidz,0
train_blsuehvexq,0
train_bltlvpcclw,1
train_blvjxmglwr,0
train_blxcohvsaa,0
train_blxvkeqlhx,0
train_blzelygdru,0
train_blzwlqjqra,0
train_bmanhutbmi,0
train_bmbofnvfmu,0
train_bmbslhrpum,0
train_bmcagfxwis,0
train_bmcgiihzxv,0
train_bmckkcsxlp,0
train_bmdlzvcyzw,0
train_bmerqdpqup,0
train_bmfnidlowd,0
train_bmgtmalzzg,0
train_bmhtidipai,0
train_bmiitfhzwp,0
train_bmkdefbdvu,0
train_bmmhwzhzje,2
train_bmmwnfxabl,0
train_bmsaurvmol,0
train_bmsptnnomv,0
train_bmsxzeuogg,0
train_bmtgsutqms,0
train_bmtigzijvh,0
train_bmtqodrdur,0
train_bmuacftkal,0
train_bmwwfgtqsd,0
train_bmxibkewuu,0
train_bmydxrltex,0
train_bmyxnplgcx,0
train_bmzbjcwktq,0
train_bnbsbphedp,0
train_bndwerpaxf,0
train_bndxznsofh,0
train_bnfcteiedz,0
train_bngghdngvr,0
train_bngyocjetl,0
train_bnhkffceha,0
train_bnhoxnohvn,0
train_bnkkctoohh,0
train_bnkxqmemzs,1
train_bnkylqibdc,0
train_bnowgwinyv,0
train_bnsbfnrxwv,1
train_bnstkybugb,0
train_bntupzepbb,0
train_bntvkeesjd,0
train_bnujokhqgu,0
train_bnvadyrsdf,0
train_bnvzmbajbm,0
train_bnxembpxfc,1
train_bnynnhykmf,0
train_bnzaskzufm,0
train_bnzmprphsi,0
train_bnzzutvtnb,0
train_boaoiywoou,0
train_boaucuyshd,0
train_boawnihlnf,0
train_bobfhbuntb,0
train_boboczaavf,0
train_bobvspyszv,0
train_bobzbmtfbv,0
train_bodbufcsnj,2
train_bodplvuvdw,0
train_bodvwiymcy,0
train_boehlvhcwv,0
train_bofjgfrjaa,2
train_bohppjueey,0
train_bohxzczdgs,0
train_bohyhyiszi,0
train_boihmzeyfe,0
train_bojtqdfcvx,1
train_bokinfojmc,0
train_bomuoeyfmx,0
train_bomzwrkqci,0
train_boosxpiyyq,0
train_bopbvvtvfa,0
train_bopjhijquh,0
train_boqxexxcrn,0
train_boszcqsrdl,0
train_bouvnvevlw,0
train_bowwnqenmp,0
train_boxoqtpdyj,0
train_boyukpyzwf,1
train_boyuwohzfb,0
train_bozqtwxkac,0
train_boztbbxjtb,0
train_bozxrbxtjq,0
train_bpaakbfkbm,0
train_bpajmpjwct,0
train_bpccccvpzy,0
train_bpecldadtk,0
train_bpehjvexfr,0
train_bpejdubltn,0
train_bpeksapygl,0
train_bpenugsxij,1
train_bperijvesn,0
train_bpfbkypuci,0
train_bpfrdubbbd,0
train_bpigqkhqzc,0
train_bpiqmpqeni,1
train_bpjzrlmljs,2
train_bplfruellr,0
train_bpmosjqkxw,0
train_bpmqetbbin,0
train_bpndvktqbi,0
train_bppalfyaoj,0
train_bppbieotos,0
train_bpphvkpokw,1
train_bpqmhpuyov,0
train_bprfzwhfez,0
train_bprnsiylin,0
train_bprzkvvkpx,0
train_bpsachrwzk,0
train_bpschfxvea,0
train_bpsdoumflc,0
train_bptwvocqmj,0
train_bpvdhzbiny,0
train_bpvepqmofl,0
train_bpvynadupz,0
train_bpwticrcxk,0
train_bpxnnlxnsr,0
train_bqadyhoumh,0
train_bqarjwuvbd,0
train_bqaxmejhyj,0
train_bqcekgugok,0
train_bqcfalmouk,0
train_bqdhlsirfb,0
train_bqdlazafyz,0
train_bqfswujhnx,0
train_bqfuvpelzj,0
train_bqfvoeslid,0
train_bqfwfemiqp,0
train_bqgqhwhsbx,0
train_bqhcwpgasy,0
train_bqhvgvukxp,0
train_bqjwvmgygw,0
train_bqjzndnqpc,0
train_bqllfdibhs,0
train_bqmeehpktu,0
train_bqmmnqzngw,0
train_bqmpdpifgc,2
train_bqmvqtdmdk,0
train_bqopbfkwbr,0
train_bqoqaweewv,0
train_bqoqphfhlp,0
train_bqpiduxhcz,0
train_bqqrinowre,0
train_bqsbcpnvnt,0
train_bqtanydjji,0
train_bqtgeudjro,0
train_bqtztprmdg,0
train_bqxidunuol,0
train_bqxjecunlo,1
train_bqxsdyatvx,0
train_bqywpvyupc,0
train_bqzrskgjrx,0
train_brayvwjycz,0
train_brbcqtkkba,1
train_brbprdagfx,0
train_brdgwelygg,0
train_brdjomnoya,0
train_brdthjlbfb,0
train_brfnjgjhaf,1
train_brgftnyvnn,0
train_brglzsgtcj,0
train_brhqbwuwec,0
train_brhrjsvzmr,0
train_bricuzwkxf,0
train_brldczttib,0
train_brtbprleay,0
train_brtwmaiwtg,0
train_brutqakdkb,0
train_brvpizctyg,0
train_brvpxtichn,0
train_brwkyawyby,0
train_brxqhbfnnq,0
train_bryvkaztur,0
train_brzwghzina,1
train_brzyilqaih,1
train_bsaekgplix,0
train_bsambypqfb,0
train_bsbtgvfbjn,0
train_bsczhptcfi,0
train_bsdjvwcdvh,0
train_bsduqxxzsn,0
train_bsesltfkjm,0
train_bsgmadmwyl,0
train_bsgtxmpmye,0
train_bshlczmbkn,0
train_bsifyfecly,0
train_bslhkpshgb,0
train_bsliuzrqti,0
train_bslkgxpyhh,0
train_bsltaqxtqe,0
train_bslxxzhake,0
train_bsnbvtugsg,0
train_bsnfzfiwzq,0
train_bsnorveujx,2
train_bsnurzrzqn,0
train_bspqrdwoqo,0
train_bspzyhxzzc,0
train_bsqfaoghti,0
train_bsquopkeiu,0
train_bsraagyhiv,0
train_bsrcrpsqtx,0
train_bsroonoivm,0
train_bsslqqgyxn,0
train_bssmxfxqti,0
train_bsvoureoyt,2
train_bswyhocbze,0
train_bsxfqfhobx,0
train_bsxkwgrpgm,0
train_bsxntoxkgf,0
train_bsydwqwcdm,0
train_bsyfnpsfjh,0
train_bsyrpulyhx,0
train_bsyrsefoth,0
train_bsysoapmcr,0
train_bsyuoahtei,0
train_bszxpddffn,0
train_bszzqtkmae,0
train_btaceyplnm,0
train_btaqaxxznj,0
train_btbappcswp,0
train_btbkpebpar,0
train_btcytnbgot,0
train_btdosrfokk,0
train_btdosxogwn,0
train_btfdikddzr,0
train_btfixxbesx,0
train_btfxqijgqb,0
train_btgmuahuqb,0
train_bthewcyhoh,0
train_btholywesz,0
train_btinxebzgw,0
train_btjyfgmenn,0
train_btkutftcca,0
train_btncxriviq,0
train_btnhdjfxvr,0
train_btnsgjwuiv,0
train_btoexfgyrc,0
train_btooupnurn,0
train_btpjahraho,0
train_btpkgfwhtd,0
train_btqjuekwpz,0
train_btqxatflsz,0
train_btrujyjzgh,0
train_btsknvotac,0
train_bttjmweeyx,0
train_btuhvzwfiu,1
train_btvktrcjru,0
train_btvysuoulg,0
train_btwbzhjgwf,0
train_btwditpnwq,0
train_btwfahhgtv,0
train_btwnuomnfi,0
train_btxqasvgmb,0
train_btxrmytqzj,0
train_btxsbhjlmp,0
train_btycqlqoxi,0
train_btysjphyti,0
train_btzdkdqcwu,0
train_btzhnvjzlq,0
train_buaghhdlgy,0
train_buarvnnltn,0
train_bubetajvrp,2
train_bubtsyxfcr,0
train_bubvrnkeux,0
train_bubxibnofk,0
train_buckrwskzx,0
train_budooxdvvf,0
train_budvlzdojr,0
train_buevskebes,0
train_bufaakncfr,0
train_bufrufukpd,0
train_bugogcepvw,0
train_buhsnqacfn,0
train_bujfkcsqht,0
train_bujndvutys,0
train_bujwkitfbd,0
train_bujykfswmc,0
train_buojixuidi,0
train_buolwpimsr,0
train_bupkjzsmff,0
train_buqafggxpz,0
train_bustxuogaq,0
train_busyluyiuu,0
train_buuuthmcun,0
train_buuyfidpos,0
train_buvhrxfchf,0
train_buxmeejfac,0
train_buzldtqhqq,0
train_bvalmwxoyh,2
train_bvbunuofju,0
train_bvchocmffb,0
train_bvcshprbbm,0
train_bvejpjurhb,0
train_bvgjcmztuf,0
train_bvgvstzuti,0
train_bvhneysidy,0
train_bvitudyakh,0
train_bvllhmmfyp,0
train_bvluaojrup,0
train_bvmmyhkpjl,0
train_bvmwspksbw,0
train_bvnjgpxypc,0
train_bvohhuiyml,0
train_bvpnrojuim,1
train_bvqaxwnmuh,1
train_bvrtwzopcc,2
train_bvsbosqobe,0
train_bvsllwxkrb,0
train_bvsogbwmkk,0
train_bvtdszgsbx,0
train_bvtjunoxyb,0
train_bvtlcjquad,0
train_bvucppbmmo,0
train_bvuyomkdpa,0
train_bvvnmdcocx,0
train_bvxkwlzqwm,0
train_bvzbczlsfz,2
train_bvzqnaufyq,2
train_bwblgddyyn,0
train_bwdcyzaahf,0
train_bwisitwufp,1
train_bwisowcwrf,0
train_bwkbpcfieh,0
train_bwkgulvalx,0
train_bwkkignqhf,0
train_bwlvpfcekh,0
train_bwoeuslnhc,0
train_bwpkdblfvp,0
train_bwtfptskyi,0
train_bwttivtgvg,0
train_bwudsgqolx,1
train_bwumzjocnq,0
train_bwvuyxdhwh,0
train_bwwujjlius,0
train_bwzzftsakh,0
train_bxcqjlaqjd,0
train_bxdjemlbid,0
train_bxfjomknfj,0
train_bxgehbufwe,0
train_bxgiwevzlr,0
train_bxgtfnarte,0
train_bxhbqnzfuf,0
train_bxhgwfgyjb,0
train_bxhvcrgcqg,0
train_bxiljmfibd,0
train_bxinxlwvnj,0
train_bxiwlfaftl,0
train_bxixexnjmh,0
train_bxjmfukwoo,0
train_bxlbmqsrig,0
train_bxlbsznyry,2
train_bxmozzeovg,0
train_bxmzfdreof,1
train_bxnealjpeq,0
train_bxnfcwbrvw,0
train_bxolesmiur,0
train_bxoqbmigrv,0
train_bxpwsonhnw,0
train_bxrmatgswi,0
train_bxsjhhgqfk,0
train_bxsoqwnfog,0
train_bxsrbbusym,0
train_bxtftfmtdl,0
train_bxubgqupld,0
train_bxvveawbxj,0
train_bxwnvzkval,0
train_bxxdqtnjii,0
train_bxyvaarnai,0
train_bxzzonvlvb,0
train_byaqyjnail,0
train_bybcultirc,0
train_bycoxwpvul,0
train_bydfmfwezq,2
train_bydhrywjha,0
train_bydkfqtwfg,0
train_byfeyhscxq,0
train_bygaeciycu,0
train_bygdqhwyet,0
train_bygghaybwf,0
train_bygnicwglt,0
train_byhfgrndoj,0
train_byidgnkclp,0
train_byllgxzonv,0
train_bymfhjjfad,0
train_bymturisey,0
train_bynqrfpeiu,0
train_bynwzcrrui,0
train_byqhbaqpdq,1
train_byrgxqpkbi,0
train_byrvrpyxhj,0
train_bytmfrjqpf,0
train_bytpeycmxm,0
train_bytvylltad,1
train_byvcneepoh,0
train_bywfveivqb,0
train_bywkeumtnw,0
train_byxrkzekin,1
train_byypsoeakf,0
train_byythvmiyb,0
train_byzknqljcf,0
train_bzbbrmyqpa,0
train_bzbsdjcmus,0
train_bzcxvmdjzp,0
train_bzdjuqoavn,0
train_bzdtvlahgp,0
train_bzfbssnwbu,0
train_bzfzjifbzp,0
train_bzgwqrgnow,0
train_bzhsagikia,0
train_bzhxnjobuc,0
train_bzixqslhdz,0
train_bzjmgiodvw,0
train_bzkayeuxwg,0
train_bzltbadluk,0
train_bzmvxmhrih,0
train_bzonwekksn,0
train_bzosajhecj,0
train_bzpdryvxbi,0
train_bzpifugynn,0
train_bzqelifyin,0
train_bztxecklcr,0
train_bzwkfzwevh,1
train_bzwstptspk,0
train_bzxtjvoewn,0
train_bzybsubgst,0
train_bzyuwnirdd,0
train_bzzdooejru,0
train_bzzmtofgva,0
train_bzzybyuune,0
train_bzzyidpklg,0
train_caaajiusdp,0
train_caagnpnrvu,0
train_caatsjnngi,0
train_caazyugejg,0
train_caftkwgudv,1
train_cagectwmjf,0
train_cagjqnzejn,0
train_cagtdbwrmd,0
train_cahjpgihfr,0
train_cahzisxgwq,0
train_caiynvwqqj,0
train_cakajpcrap,0
train_cakhtxwccg,2
train_cameldoiwt,0
train_canhsezwuv,0
train_canwdgcwls,0
train_canzbomiar,0
train_caqgxkktvy,0
train_carzxxzvko,1
train_casxoyptus,0
train_catnftnukp,0
train_catntukgxv,0
train_cauelcmhsl,0
train_cavnngzrlm,0
train_cawlpszjtv,0
train_caxbiumobn,0
train_cbbxsugwbb,0
train_cbgokbyvlt,0
train_cbhymkatto,0
train_cbidfhfebg,1
train_cblykiieey,0
train_cbmqfyunvd,0
train_cbnnafdeyu,0
train_cbnvegbtwp,0
train_cborfexoys,0
train_cbpbfdclib,0
train_cbplwkjwhv,0
train_cbqeknlgmu,0
train_cbqkczghkv,0
train_cbvcdfnpbu,0
train_cbwffviosi,0
train_cbxeyjbrjz,0
train_cbyfjkuzfw,0
train_cbygkvdxky,0
train_cccnxoegha,0
train_ccdneyxgdl,2
train_ccffjgwpnx,0
train_ccfgfkfmwf,0
train_ccfrpyldhb,0
train_cchebrqitb,0
train_cchthjwour,0
train_ccihdkzotl,0
train_ccimkrxnxv,0
train_ccladhdpzr,0
train_cclcoteoxr,1
train_cclxpoowmc,0
train_ccngbgqlxd,0
train_ccnlzsrvws,0
train_ccpmlmxnln,0
train_ccunhaopzf,2
train_ccvtkwsijr,0
train_cczmsarubw,0
train_cdalugeywo,0
train_cdanjvabud,0
train_cdbzyyarkl,0
train_cdcgmjptlz,0
train_cddpitcsrs,0
train_cdeqpzfdbx,0
train_cdewhgryud,0
train_cdfemjnjii,0
train_cdgewexmbe,0
train_cdgmazxwlp,0
train_cdgzofveuz,0
train_cdhwcokqdk,0
train_cdijyiwugt,1
train_cdjojpnnrl,0
train_cdkbwflzrw,1
train_cdktqfrfgr,1
train_cdlmhosigl,0
train_cdmjsdcoih,0
train_cdogujiacn,0
train_cdpgnpffzv,0
train_cdpkpxmnvf,0
train_cdpmuovsiy,1
train_cdrbemwghw,0
train_cdsrugbuqz,0
train_cdtxiijmxe,1
train_cdtyrwgbor,0
train_cduyiaxfkk,0
train_cduyvjzxqa,0
train_cdvdcqwtub,0
train_cdvrlrlsqb,2
train_cdwrdfbxoc,0
train_cdxnbpykro,0
train_cdxszawzow,0
train_cdyzkabxxf,0
train_cebcpemiil,0
train_cebqwrpzij,0
train_cecbfrabxw,0
train_cecmlmvjfx,0
train_cedaqowuwc,0
train_ceegxhajzx,0
train_ceepzxgldb,0
train_cefmswafpb,0
train_cefxrbsder,0
train_cegvugwtpz,0
train_cegxhrazbe,0
train_cehkhtvjyw,0
train_cehpnpnlgm,0
train_ceisurdxuq,0
train_cejbthnuid,0
train_cejclkspkp,0
train_cejepcjpuv,0
train_cejxwzbhwi,0
train_cejzgnneyg,0
train_cekmakmqrs,0
train_ceknsafsaa,0
train_celdnwoudh,0
train_cenmofclpz,2
train_cenqbmawnr,0
train_ceqjasmirm,0
train_ceqomzetvh,0
train_ceqwsqtjpy,0
train_ceratwykhz,0
train_cesczrujpa,0
train_cesfyrqzsk,0
train_cetemxnich,0
train_cetszlfkup,0
train_ceumovqdgm,1
train_cevhdvkyzr,0
train_cewbaaiiig,0
train_cextrlwilu,0
train_ceyucemmpo,0
train_cezhbgfbzk,0
train_cezvzritun,0
train_cfashqgkkg,0
train_cfassvjfhl,0
train_cfciwtcdit,0
train_cfdqiwlwxj,0
train_cfdrjjeguj,0
train_cfegpmbcwd,1
train_cffoaczaqo,0
train_cfgdmbwvgi,0
train_cfhbyawvbv,0
train_cfipgbqkqs,0
train_cfizucetqf,1
train_cfjewtxyls,2
train_cfjudkcqeb,0
train_cfjxufnzqp,0
train_cflimwnrks,0
train_cfmnphzuon,2
train_cfmxoipwuu,0
train_cfoyifgmqd,0
train_cfprnihlgc,0
train_cfqkbxaapz,0
train_cfqqemyiwa,0
train_cfqrysvzio,0
train_cfqsidcuxo,0
train_cfsuhrcgci,0
train_cftfnrascy,0
train_cfuaqrhdwf,0
train_cfuvagufgh,0
train_cfvftcctyu,0
train_cfvrgfdrrq,0
train_cfvtarinjj,0
train_cfwkmklkos,0
train_cfwpgiwyqk,0
train_cfxfxvabcu,0
train_cfxmajycxp,0
train_cfxrpemcxy,0
train_cfxrpjmtrf,0
train_cfyoayssit,0
train_cfyqacqfwu,0
train_cfythssnpj,0
train_cfzfwsrhnt,0
train_cgarlfsdiu,0
train_cgarqybwcx,0
train_cgbypzgzts,0
train_cgccjhmgzt,0
train_cgdxypqoqr,1
train_cgfgilfjcb,0
train_cgfxnagabu,1
train_cggdjetgdf,0
train_cgiraymnwf,0
train_cgjtaycyrp,0
train_cgkbmbxwbg,0
train_cgkbnzryfd,0
train_cgkpimaisp,0
train_cgkykzovqw,0
train_cglfdskdfz,0
train_cglysmouwk,0
train_cgmpkdemww,2
train_cgndgemurm,0
train_cgndyllnru,0
train_cgnkrwdudc,0
train_cgpvmhzhjq,0
train_cgqgnigwpd,0
train_cgqzpabkwm,0
train_cgsgknpodf,1
train_cgsvzvsniw,0
train_cguavlxnxi,0
train_cgvqcwvwty,0
train_cgvrwyyflx,0
train_cgwkgusvwt,0
train_cgwtsqchqm,0
train_cgwxyrsszm,0
train_cgwzhgasmf,0
train_cgyycmtksi,0
train_cgzyxqtabh,0
train_chaazczvjs,2
train_chanbopkfq,0
train_chavdhxunm,2
train_chbjpcudyf,1
train_chbkpokivc,0
train_chbyuoigtu,0
train_chdfctekks,0
train_cheufrbtgs,0
train_chhqylcurd,2
train_chihmyrbkz,0
train_chiixkdebw,0
train_chjehvhhng,1
train_chjkaxnqwm,0
train_chkgbwayey,0
train_chnanymzlw,0
train_chnuxjcwsz,0
train_chodomznlf,0
train_chokggyysb,0
train_chpgaleioc,0
train_chqjpgrrpv,2
train_chrqvnsrdn,0
train_chrsbyqdfl,0
train_chsvekoyyg,0
train_chtmvtgtjx,0
train_chtvjudlay,0
train_chtwtzkprr,0
train_chukwxjjiz,0
train_chuzwixdnp,0
train_chwqoyvkvh,0
train_chwugtgkiw,0
train_chxkfsauks,0
train_chxlrzujkx,0
train_chxnyyitvy,0
train_chzgsnnljh,0
train_ciackkqava,0
train_cibqkvykye,0
train_cicqatqfui,0
train_cicsmtgyen,1
train_cicyydcdbs,1
train_cifguaodtw,0
train_cighkxudrx,0
train_cigjexvefn,0
train_cigmcojoqy,0
train_cihaqqlzhi,0
train_cihbmjpaui,0
train_cihfknsuiz,0
train_cihioaxkvu,0
train_cihnfmlzrn,0
train_cihouculhn,0
train_ciikvpfjch,0
train_ciilixukwp,0
train_ciiyxmjrsc,0
train_cijeuileye,0
train_cijkljswft,0
train_cikrwotolx,0
train_cilptnovek,0
train_cimnmzyssk,0
train_cimtyaioci,1
train_cinrpgljwi,0
train_cionhwsdhz,0
train_ciosuavbvx,0
train_ciqccmfwzl,0
train_citupjipxa,0
train_citwaljdha,1
train_citzbagoam,0
train_ciujprizfi,0
train_ciuudlvjkk,0
train_civcajhnuh,0
train_cizbodgztu,0
train_cizyoqdkal,0
train_cjcebrmbrw,0
train_cjcmvssebq,2
train_cjcxvmumyf,0
train_cjefxttkfy,0
train_cjejfisrgx,0
train_cjfjfmwlzf,0
train_cjhbmlyejr,0
train_cjhypyyqun,0
train_cjiokwdjvo,0
train_cjkxjbgflh,0
train_cjmbcrboeq,0
train_cjmiwzyjvs,0
train_cjmubutkki,0
train_cjnvvxfuqx,0
train_cjojvkjtls,0
train_cjovarllad,0
train_cjpdmukfet,0
train_cjrmejydld,0
train_cjszwmidoa,0
train_cjtfsqoobb,0
train_cjupnsjcqr,0
train_cjvgyzqdqb,0
train_cjvwngkfda,0
train_cjvynfioop,2
train_cjyphmgyxz,0
train_cjywohuyza,0
train_cjzfgupcqg,0
train_cjzqosrezl,0
train_ckalpdtfmj,0
train_ckauwsjowf,0
train_ckaxprzgqg,0
train_ckbasosucj,0
train_ckbftkvxex,0
train_ckblwrnhzu,2
train_ckbyegwofr,0
train_ckcdsmcbhj,0
train_ckcnqppnzr,0
train_ckdljwiwrw,0
train_ckefelmqgg,0
train_ckejbvimge,0
train_ckeouuzopl,0
train_ckeskthmkh,0
train_ckglamuzxo,0
train_ckhkdgoxgh,1
train_ckhyuwttdu,0
train_ckjztmodzl,0
train_ckluzltffa,0
train_cknheuahpf,1
train_cknrsujakd,0
train_cknzfzjhab,0
train_ckocijeggx,0
train_ckofcrigcx,0
train_ckptjcouvn,0
train_ckrheusdxm,0
train_ckspjfohuz,0
train_ckuzjlxwrn,0
train_ckvzltoyfo,0
train_ckxgzkzgof,0
train_ckxjucuqxm,0
train_ckybmtjgxm,0
train_ckzlpynhvq,1
train_clageapliv,0
train_clahgxwvne,0
train_clawgdasbi,2
train_clbnylmjud,0
train_cldfrmcque,0
train_cldgzuorsn,0
train_cldkqtmlgk,0
train_cldyaxrkvs,0
train_clfliiufql,1
train_clgwjbiybb,0
train_clidrrrsam,0
train_cljljoiexs,0
train_clkijtcjfe,0
train_clkrxzdgqp,2
train_cllbkoyrcg,0
train_cllngmccsi,0
train_cllzbkciqr,0
train_clmulmmtrp,1
train_clnhazicfx,0
train_clohrzjutl,0
train_cloywfxkxi,0
train_clozwrvlpy,0
train_clqdvkdtwi,0
train_clqhilwynw,0
train_clrdadqtxx,0
train_clrhwuqynq,0
train_clspawwqiz,0
train_clsrftpjkz,0
train_clvskxmhxq,0
train_clvvwdromv,0
train_clwrixacnx,1
train_clwugopgyi,0
train_clxtkhelap,0
train_clysryrocx,0
train_clzalccqzx,0
train_clzwqatriv,0
train_cmanlmfkos,1
train_cmceolfaak,1
train_cmcsmslwvx,0
train_cmdarnhkqt,0
train_cmddpdioug,0
train_cmemobieam,0
train_cmesthakei,0
train_cmfdyqfeeq,0
train_cmfldzovfb,0
train_cmfvgukqaa,0
train_cmgaszotwe,0
train_cmgbbmyjxf,0
train_cminzkynxp,0
train_cmiswlinre,0
train_cmizgnhphk,0
train_cmjdqthrqd,0
train_cmjycfcclk,0
train_cmkdaxlvps,0
train_cmkrrdnxgx,0
train_cmkwbhssxt,0
train_cmlolkgjru,0
train_cmlqdgqzwf,0
train_cmmauxthsh,0
train_cmmhrvdzfj,0
train_cmmyhsbjdq,2
train_cmmziulbks,0
train_cmnggonweu,0
train_cmnusanzng,0
train_cmnxqshhfb,0
train_cmplncociz,0
train_cmpqgpmtpg,0
train_cmqfnkgnrf,0
train_cmqqaxfplv,0
train_cmrodokowb,0
train_cmsmorumlu,0
train_cmspwxhrdu,0
train_cmwxvjbxmp,0
train_cmzlpakqze,0
train_cmzrelfdog,0
train_cnagceybqu,0
train_cnampoasfh,0
train_cnanclrsof,0
train_cnbszeorsi,0
train_cncbwnksrq,0
train_cncesptkzb,0
train_cndudlozrq,0
train_cnduhqytiw,0
train_cnepblsiui,1
train_cneyxadrbt,0
train_cnfqtuiilr,0
train_cngibrwcis,0
train_cnhmgebfsm,0
train_cnhsmlqqcs,0
train_cnilfdjytv,0
train_cnmaxrovee,0
train_cnmvhwxans,0
train_cnnejkjjuf,0
train_cnoiqtivbg,0
train_cnqgsuarhe,0
train_cnqvyrgpur,0
train_cnrpzgrmqb,0
train_cnrtbnztpb,0
train_cnsifqxoyx,0
train_cnsojhjtfb,0
train_cnsuqnlcof,0
train_cnugwwerbf,0
train_cnxzpljyoi,2
train_cnykewddrh,0
train_cnyzeidbxl,0
train_codrtckpvg,0
train_codudtfuit,0
train_coejgtgkua,0
train_coelmlzamt,0
train_cogcljjehl,0
train_cohukyleji,0
train_cohzhaynmz,0
train_cojgbkalur,0
train_comgkmcint,0
train_comsrtevdy,0
train_consshswsy,0
train_conwiygykv,0
train_copmgxaemw,0
train_copxpaetir,0
train_coqqtmttkz,0
train_cotqhwbrtk,0
train_couskwyhoh,0
train_covulervfg,2
train_cowkvwhryt,0
train_coxdvqouuo,0
train_coxohwllpo,0
train_coyjdgogjm,0
train_coyxlzqjxc,0
train_cozluwiqzz,1
train_cozpjcmdeq,0
train_cozqlyupjz,0
train_cpbplfifcm,0
train_cpeaufjiip,0
train_cpedkliver,0
train_cpfymtsest,0
train_cpggplasjt,0
train_cpggxpxvgo,0
train_cpiewbqlvv,0
train_cpjiynaszz,0
train_cpkrkrsire,0
train_cplfeoibpi,0
train_cplkeapjmg,0
train_cplohrjiys,0
train_cpmquaqjcn,0
train_cpobttrgho,0
train_cpomzhjipj,0
train_cpooncqhwj,0
train_cpoqttdbhe,0
train_cppcgbakmv,0
train_cppiiwcowl,0
train_cpqdrdgxoi,0
train_cpqgmydvab,0
train_cpsrmunjzn,0
train_cptppouszw,0
train_cptrcfjfqb,0
train_cptyttjdhs,0
train_cptzqicdpq,0
train_cpuupvlutl,0
train_cpvlctzakz,0
train_cpvskppzqv,0
train_cpvzghirym,1
train_cpxmaecxwd,0
train_cpyiiqhpkw,0
train_cpyqkrmwpl,0
train_cpzhiyklgh,0
train_cpzzgoyzbs,0
train_cqcgjdjzrl,0
train_cqcnhfgkwp,0
train_cqdqyrwhhg,0
train_cqeemhwsep,0
train_cqeftaydmh,0
train_cqerdhnayj,0
train_cqetgimwok,0
train_cqghxnjpum,0
train_cqgsrbgpcx,0
train_cqhzagkexj,0
train_cqignetrpl,0
train_cqjhhifuke,0
train_cqjptnrukd,0
train_cqjvvlomcd,0
train_cqjzarqrqo,0
train_cqlnjjhbmu,0
train_cqlywbkdna,0
train_cqmbsyrmlb,0
train_cqmeavvvaa,0
train_cqmhmefsod,0
train_cqnirkrfws,0
train_cqnjcebdxk,0
train_cqprrijift,0
train_cqqfoomeip,0
train_cqqyzghmld,0
train_cqtgpsarqm,0
train_cqtxrounai,0
train_cqupnhagll,0
train_cquwllsfoj,0
train_cqvwipatyc,0
train_cqwbdgdmst,0
train_cqwsxbxirz,0
train_cqxibymehf,0
train_cqxonxseut,0
train_cqyacqdxiq,0
train_crasbysnit,0
train_crawuaiaqf,0
train_crctleyamp,1
train_crdarpkzxp,0
train_crdhwrohgk,0
train_crdjcfotjl,0
train_crerkmuwzd,0
train_crfrpdoiqs,0
train_crgghtpxzq,0
train_crgqwpgyds,0
train_criciqdjel,0
train_crkaukrtwv,0
train_crkgnzjllr,0
train_crkokmcxcr,2
